"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"12205099999","1931-07-04","53.4","14.6166666","7.0","SZCZECIN, PL","  81.0"," 4","  60.0"," 4","1008.3"," 4","999.9"," 0"," 10.9"," 4","  3.8"," 4","  5.1","999.9","  88.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-05","53.4","14.6166666","7.0","SZCZECIN, PL","  74.0"," 5","  67.7"," 5","1012.5"," 5","999.9"," 0","  6.2"," 5","  0.4"," 5","  1.9","999.9","  75.0"," ","  66.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-06","53.4","14.6166666","7.0","SZCZECIN, PL","  78.0"," 5","  57.2"," 5","1011.5"," 5","999.9"," 0"," 18.6"," 5","  8.4"," 5"," 13.0","999.9","  82.0"," ","  64.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-07","53.4","14.6166666","7.0","SZCZECIN, PL","  80.0"," 5","  57.8"," 5","1005.5"," 5","999.9"," 0"," 14.9"," 5"," 10.6"," 5"," 13.0","999.9","  84.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-08","53.4","14.6166666","7.0","SZCZECIN, PL","  60.2"," 5","  54.6"," 5","1000.0"," 5","999.9"," 0","  8.7"," 5"," 17.1"," 5"," 18.1","999.9","  63.0","*","  57.0","*"," 0.98","F","999.9","010000"
"12205099999","1931-07-09","53.4","14.6166666","7.0","SZCZECIN, PL","  60.8"," 5","  50.4"," 5","1004.9"," 5","999.9"," 0","  9.9"," 5"," 25.1"," 5"," 29.9","999.9","  64.0"," ","  57.0"," "," 0.12","E","999.9","010000"
"12205099999","1931-07-10","53.4","14.6166666","7.0","SZCZECIN, PL","  67.8"," 5","  54.2"," 5","1011.6"," 5","999.9"," 0"," 16.2"," 5"," 10.0"," 5"," 18.1","999.9","  79.0"," ","  55.0"," "," 0.22","F","999.9","010000"
"12205099999","1931-07-11","53.4","14.6166666","7.0","SZCZECIN, PL","  65.4"," 5","  56.2"," 5","1014.2"," 5","999.9"," 0","  9.9"," 5","  5.1"," 5","  5.1","999.9","  72.0"," ","  57.0"," "," 0.14","F","999.9","010000"
"12205099999","1931-07-12","53.4","14.6166666","7.0","SZCZECIN, PL","  65.8"," 5","  55.2"," 5","1016.9"," 5","999.9"," 0","  9.9"," 5","  3.8"," 5","  5.1","999.9","  72.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-13","53.4","14.6166666","7.0","SZCZECIN, PL","  70.6"," 5","  61.8"," 5","1010.7"," 5","999.9"," 0","  6.2"," 5","  3.8"," 5","  8.9","999.9","  75.0"," ","  59.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-14","53.4","14.6166666","7.0","SZCZECIN, PL","  59.0"," 4","  55.5"," 4","1007.4"," 4","999.9"," 0","  6.8"," 4","  7.2"," 4"," 13.0","999.9","  63.0"," ","  57.0","*"," 2.17","F","999.9","010000"
"12205099999","1931-07-15","53.4","14.6166666","7.0","SZCZECIN, PL","  66.2"," 4","  59.5"," 4","1005.5"," 4","999.9"," 0","  6.8"," 4","  3.8"," 4","  5.1","999.9","  70.0"," ","  48.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-07-16","53.4","14.6166666","7.0","SZCZECIN, PL","  63.0"," 5","  54.8"," 5","1004.1"," 5","999.9"," 0","  9.9"," 5"," 11.6"," 5"," 18.1","999.9","  68.0"," ","  57.0"," "," 0.67","F","999.9","010000"
"12205099999","1931-07-17","53.4","14.6166666","7.0","SZCZECIN, PL","  62.8"," 5","  55.6"," 5","1012.6"," 5","999.9"," 0","  9.9"," 5","  7.6"," 5"," 13.0","999.9","  68.0"," ","  55.0"," "," 0.20","F","999.9","010010"
"12205099999","1931-07-18","53.4","14.6166666","7.0","SZCZECIN, PL","  61.7"," 4","  58.2"," 4","1006.8"," 4","999.9"," 0"," 10.9"," 4","  4.3"," 4","  5.1","999.9","  64.0"," ","  59.0","*"," 0.02","E","999.9","010000"
"12205099999","1931-07-19","53.4","14.6166666","7.0","SZCZECIN, PL","  60.8"," 5","  53.6"," 5","1004.1"," 5","999.9"," 0"," 11.2"," 5"," 10.0"," 5"," 18.1","999.9","  68.0"," ","  57.0"," "," 0.22","F","999.9","010000"
"12205099999","1931-07-20","53.4","14.6166666","7.0","SZCZECIN, PL","  63.6"," 5","  58.6"," 5","1002.2"," 5","999.9"," 0"," 11.2"," 5","  4.0"," 5","  5.1","999.9","  70.0"," ","  52.0"," "," 0.26","F","999.9","000010"
"12205099999","1931-07-21","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  52.0"," 5","1009.4"," 5","999.9"," 0"," 16.2"," 5","  9.0"," 5"," 13.0","999.9","  64.0"," ","  52.0"," "," 0.06","F","999.9","000000"
"12205099999","1931-07-22","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  47.4"," 5","1018.1"," 5","999.9"," 0"," 23.6"," 5","  9.0"," 5"," 13.0","999.9","  64.0"," ","  48.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-07-23","53.4","14.6166666","7.0","SZCZECIN, PL","  72.6"," 5","  60.0"," 5","1021.6"," 5","999.9"," 0"," 18.6"," 5","  3.4"," 5","  5.1","999.9","  79.0"," ","  54.0"," "," 0.08","E","999.9","000000"
"12205099999","1931-07-24","53.4","14.6166666","7.0","SZCZECIN, PL","  76.0"," 5","  58.4"," 5","1018.5"," 5","999.9"," 0"," 23.6"," 5"," 10.6"," 5"," 13.0","999.9","  81.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-25","53.4","14.6166666","7.0","SZCZECIN, PL","  74.4"," 5","  60.2"," 5","1009.7"," 5","999.9"," 0"," 31.1"," 5"," 12.2"," 5"," 13.0","999.9","  79.0"," ","  57.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-26","53.4","14.6166666","7.0","SZCZECIN, PL","  71.0"," 5","  58.7"," 5","1007.4"," 5","999.9"," 0","  8.7"," 5","  6.0"," 5","  8.9","999.9","  77.0"," ","  61.0"," "," 0.04","E","999.9","000010"
"12205099999","1931-07-27","53.4","14.6166666","7.0","SZCZECIN, PL","  75.2"," 5","  60.6"," 5","1007.5"," 5","999.9"," 0"," 27.3"," 5","  8.2"," 5"," 13.0","999.9","  79.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-28","53.4","14.6166666","7.0","SZCZECIN, PL","  64.0"," 5","  55.0"," 5","1010.9"," 5","999.9"," 0","  9.9"," 5","  1.9"," 5","  1.9","999.9","  66.0"," ","  61.0"," "," 0.10","F","999.9","010000"
"12205099999","1931-07-29","53.4","14.6166666","7.0","SZCZECIN, PL","  63.0"," 5","  54.2"," 5","1013.3"," 5","999.9"," 0"," 12.4"," 5","  6.0"," 5","  8.9","999.9","  66.0"," ","  54.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-07-30","53.4","14.6166666","7.0","SZCZECIN, PL","  65.4"," 5","  53.8"," 5","1014.2"," 5","999.9"," 0"," 12.4"," 5","  3.4"," 5","  5.1","999.9","  70.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-07-31","53.4","14.6166666","7.0","SZCZECIN, PL","  71.6"," 5","  59.2"," 5","1013.0"," 5","999.9"," 0"," 18.6"," 5","  0.8"," 5","  1.9","999.9","  77.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-01","53.4","14.6166666","7.0","SZCZECIN, PL","  67.6"," 5","  59.4"," 5","1015.4"," 5","999.9"," 0"," 10.4"," 5","  1.9"," 5","  1.9","999.9","  77.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-02","53.4","14.6166666","7.0","SZCZECIN, PL","  73.0"," 5","  60.8"," 5","1016.9"," 5","999.9"," 0"," 23.6"," 5","  1.8"," 5","  5.1","999.9","  79.0"," ","  52.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-03","53.4","14.6166666","7.0","SZCZECIN, PL","  77.2"," 5","  62.6"," 5","1020.1"," 5","999.9"," 0"," 31.1"," 5","  6.0"," 5","  8.9","999.9","  84.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-04","53.4","14.6166666","7.0","SZCZECIN, PL","  76.0"," 5","  66.2"," 5","1023.9"," 5","999.9"," 0"," 31.1"," 5","  6.6"," 5","  8.9","999.9","  82.0"," ","  61.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-05","53.4","14.6166666","7.0","SZCZECIN, PL","  77.6"," 5","  62.6"," 5","1019.9"," 5","999.9"," 0"," 31.1"," 5","  2.6"," 5","  5.1","999.9","  84.0"," ","  59.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-06","53.4","14.6166666","7.0","SZCZECIN, PL","  79.0"," 5","  65.0"," 5","1008.1"," 5","999.9"," 0"," 19.9"," 5","  5.4"," 5","  8.9","999.9","  86.0"," ","  61.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-08-07","53.4","14.6166666","7.0","SZCZECIN, PL","  68.4"," 5","  60.0"," 5","1003.7"," 5","999.9"," 0","  8.7"," 5","  9.8"," 5"," 13.0","999.9","  73.0"," ","  61.0"," "," 0.17","F","999.9","010000"
"12205099999","1931-08-08","53.4","14.6166666","7.0","SZCZECIN, PL","  68.0"," 5","  57.2"," 5","1005.9"," 5","999.9"," 0"," 27.3"," 5","  6.8"," 5","  8.9","999.9","  73.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-09","53.4","14.6166666","7.0","SZCZECIN, PL","  66.8"," 5","  58.0"," 5","1002.8"," 5","999.9"," 0","  7.5"," 5","  7.4"," 5","  8.9","999.9","  70.0"," ","  64.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-08-10","53.4","14.6166666","7.0","SZCZECIN, PL","  58.2"," 5","  49.4"," 5","1011.9"," 5","999.9"," 0"," 22.4"," 5","  9.8"," 5"," 13.0","999.9","  63.0"," ","  54.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-08-11","53.4","14.6166666","7.0","SZCZECIN, PL","  56.4"," 5","  50.6"," 5","1016.8"," 5","999.9"," 0"," 18.6"," 5","  4.4"," 5","  5.1","999.9","  63.0"," ","  50.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-08-12","53.4","14.6166666","7.0","SZCZECIN, PL","  55.6"," 5","  48.3"," 5","1015.1"," 5","999.9"," 0"," 23.6"," 5","  8.2"," 5"," 13.0","999.9","  61.0"," ","  48.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-08-13","53.4","14.6166666","7.0","SZCZECIN, PL","  54.0"," 5","  48.8"," 5","1004.6"," 5","999.9"," 0"," 12.2"," 5","  2.6"," 5","  5.1","999.9","  57.0"," ","  50.0"," "," 0.53","F","999.9","010000"
"12205099999","1931-08-14","53.4","14.6166666","7.0","SZCZECIN, PL","  55.6"," 5","  52.3"," 5","1005.0"," 5","999.9"," 0"," 13.7"," 5","  2.8"," 5","  5.1","999.9","  61.0"," ","  50.0"," "," 0.35","F","999.9","010000"
"12205099999","1931-08-15","53.4","14.6166666","7.0","SZCZECIN, PL","  62.0"," 5","  54.8"," 5","1004.1"," 5","999.9"," 0"," 11.2"," 5","  2.4"," 5","  5.1","999.9","  66.0"," ","  48.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-08-16","53.4","14.6166666","7.0","SZCZECIN, PL","  62.8"," 5","  55.9"," 5","1007.9"," 5","999.9"," 0"," 14.2"," 5","  5.2"," 5","  8.9","999.9","  70.0"," ","  54.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-08-17","53.4","14.6166666","7.0","SZCZECIN, PL","  60.8"," 5","  55.6"," 5","1008.7"," 5","999.9"," 0"," 18.6"," 5","  6.6"," 5","  8.9","999.9","  68.0"," ","  57.0"," "," 0.18","F","999.9","000010"
"12205099999","1931-08-18","53.4","14.6166666","7.0","SZCZECIN, PL","  62.6"," 5","  53.8"," 5","1006.4"," 5","999.9"," 0"," 11.2"," 5","  9.8"," 5"," 13.0","999.9","  66.0"," ","  55.0"," "," 0.08","E","999.9","000000"
"12205099999","1931-08-19","53.4","14.6166666","7.0","SZCZECIN, PL","  63.8"," 5","  53.2"," 5","1008.7"," 5","999.9"," 0"," 22.4"," 5","  7.6"," 5"," 13.0","999.9","  68.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-20","53.4","14.6166666","7.0","SZCZECIN, PL","  65.0"," 5","  57.6"," 5","1002.6"," 5","999.9"," 0","  8.7"," 5","  6.0"," 5","  8.9","999.9","  72.0"," ","  55.0"," "," 0.12","F","999.9","010000"
"12205099999","1931-08-21","53.4","14.6166666","7.0","SZCZECIN, PL","  63.6"," 5","  56.2"," 5","1000.3"," 5","999.9"," 0"," 11.2"," 5","  4.0"," 5","  5.1","999.9","  68.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-22","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  55.4"," 5"," 997.6"," 5","999.9"," 0"," 12.9"," 5","  9.8"," 5"," 13.0","999.9","  63.0"," ","  55.0"," "," 0.20","F","999.9","010000"
"12205099999","1931-08-23","53.4","14.6166666","7.0","SZCZECIN, PL","  60.4"," 5","  46.4"," 5","1003.5"," 5","999.9"," 0"," 31.1"," 5","  8.0"," 5"," 13.0","999.9","  64.0"," ","  48.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-08-24","53.4","14.6166666","7.0","SZCZECIN, PL","  59.8"," 5","  45.0"," 5","1007.3"," 5","999.9"," 0"," 27.3"," 5","  5.7"," 5","  8.9","999.9","  64.0"," ","  48.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-08-25","53.4","14.6166666","7.0","SZCZECIN, PL","  58.6"," 5","  54.8"," 5","1005.5"," 5","999.9"," 0","  8.0"," 5","  7.0"," 5"," 13.0","999.9","  61.0"," ","  48.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-08-26","53.4","14.6166666","7.0","SZCZECIN, PL","  59.8"," 5","  53.5"," 5","1016.5"," 5","999.9"," 0"," 23.6"," 5"," 14.2"," 5"," 18.1","999.9","  63.0"," ","  57.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-08-27","53.4","14.6166666","7.0","SZCZECIN, PL","  60.2"," 5","  46.5"," 5","1022.9"," 5","999.9"," 0"," 27.3"," 5"," 12.2"," 5"," 13.0","999.9","  63.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-08-28","53.4","14.6166666","7.0","SZCZECIN, PL","  58.5"," 4","  54.3"," 4","1020.1"," 4","999.9"," 0"," 15.5"," 4"," 14.5"," 4"," 18.1","999.9","  61.0"," ","  52.0"," "," 0.10","F","999.9","000000"
"12205099999","1931-08-29","53.4","14.6166666","7.0","SZCZECIN, PL","  64.4"," 5","  53.6"," 5","1022.8"," 5","999.9"," 0","  8.8"," 5"," 11.6"," 5"," 29.9","999.9","  86.0"," ","  57.0"," "," 0.08","F","999.9","010000"
"12205099999","1931-08-30","53.4","14.6166666","7.0","SZCZECIN, PL","  63.2"," 5","  51.6"," 5","1018.9"," 5","999.9"," 0"," 27.3"," 5","  7.1"," 5","  8.9","999.9","  68.0"," ","  54.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-08-31","53.4","14.6166666","7.0","SZCZECIN, PL","  62.2"," 5","  49.6"," 5","1016.7"," 5","999.9"," 0"," 21.4"," 5","  2.8"," 5","  5.1","999.9","  70.0"," ","  45.0"," "," 0.02","E","999.9","100000"
"12205099999","1931-09-01","53.4","14.6166666","7.0","SZCZECIN, PL","  67.4"," 5","  51.8"," 5","1012.1"," 5","999.9"," 0"," 23.6"," 5","  1.2"," 5","  1.9","999.9","  75.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-09-02","53.4","14.6166666","7.0","SZCZECIN, PL","  67.2"," 5","  53.6"," 5","1012.4"," 5","999.9"," 0"," 18.6"," 5","  3.2"," 5","  5.1","999.9","  75.0"," ","  55.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-09-03","53.4","14.6166666","7.0","SZCZECIN, PL","  67.4"," 5","  59.5"," 5","1005.5"," 5","999.9"," 0","  7.8"," 5","  5.8"," 5","  8.9","999.9","  77.0"," ","  61.0"," "," 0.35","E","999.9","010010"
"12205099999","1931-09-04","53.4","14.6166666","7.0","SZCZECIN, PL","  66.2"," 5","  57.0"," 5","1004.7"," 5","999.9"," 0"," 22.4"," 5","  1.8"," 5","  5.1","999.9","  72.0"," ","  52.0"," "," 0.16","E","999.9","000000"
"12205099999","1931-09-05","53.4","14.6166666","7.0","SZCZECIN, PL","  55.4"," 5","  53.2"," 5"," 989.7"," 5","999.9"," 0","  3.2"," 5"," 18.8"," 5"," 29.9","999.9","  57.0","*","  52.0","*"," 2.09","F","999.9","010000"
"12205099999","1931-09-06","53.4","14.6166666","7.0","SZCZECIN, PL","  52.5"," 4","  50.8"," 4"," 995.7"," 4","999.9"," 0","  2.8"," 4"," 22.4"," 4"," 23.9","999.9","  55.0"," ","  50.0"," "," 0.20","F","999.9","010000"
"12205099999","1931-09-07","53.4","14.6166666","7.0","SZCZECIN, PL","  53.2"," 5","  48.2"," 5","1010.3"," 5","999.9"," 0"," 15.4"," 5"," 11.2"," 5"," 23.9","999.9","  57.0"," ","  50.0"," "," 0.18","F","999.9","010000"
"12205099999","1931-09-08","53.4","14.6166666","7.0","SZCZECIN, PL","  54.6"," 5","  45.0"," 5","1012.4"," 5","999.9"," 0"," 21.1"," 5","  9.0"," 5"," 13.0","999.9","  59.0"," ","  46.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-09-09","53.4","14.6166666","7.0","SZCZECIN, PL","  53.0"," 5","  45.4"," 5","1012.3"," 5","999.9"," 0"," 21.6"," 5","  9.0"," 5"," 13.0","999.9","  59.0"," ","  43.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-09-10","53.4","14.6166666","7.0","SZCZECIN, PL","  55.0"," 5","  43.0"," 5","1016.7"," 5","999.9"," 0"," 27.3"," 5","  3.8"," 5","  5.1","999.9","  61.0"," ","  43.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-09-11","53.4","14.6166666","7.0","SZCZECIN, PL","  53.8"," 5","  42.4"," 5","1018.0"," 5","999.9"," 0"," 26.1"," 5","  1.8"," 5","  5.1","999.9","  61.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-09-12","53.4","14.6166666","7.0","SZCZECIN, PL","  53.8"," 5","  44.8"," 5","1012.3"," 5","999.9"," 0"," 21.1"," 5","  1.2"," 5","  1.9","999.9","  59.0"," ","  45.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-09-13","53.4","14.6166666","7.0","SZCZECIN, PL","  50.3"," 4","  45.2"," 4","1009.7"," 4","999.9"," 0","  3.7"," 4","  5.1"," 4","  5.1","999.9","  55.0"," ","  46.0"," "," 0.24","F","999.9","010000"
"12205099999","1931-09-14","53.4","14.6166666","7.0","SZCZECIN, PL","  52.4"," 5","  43.0"," 5","1023.1"," 5","999.9"," 0"," 23.6"," 5","  7.2"," 5"," 13.0","999.9","  55.0"," ","  45.0"," "," 0.38","F","999.9","010000"
"12205099999","1931-09-15","53.4","14.6166666","7.0","SZCZECIN, PL","  53.7"," 4","  49.3"," 4","1026.2"," 4","999.9"," 0","  9.0"," 4"," 12.2"," 4"," 18.1","999.9","  55.0"," ","  52.0","*"," 0.02","E","999.9","010000"
"12205099999","1931-09-16","53.4","14.6166666","7.0","SZCZECIN, PL","  59.0"," 5","  56.3"," 5","1024.1"," 5","999.9"," 0","  1.2"," 5","  2.6"," 5","  5.1","999.9","  61.0"," ","  54.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-09-17","53.4","14.6166666","7.0","SZCZECIN, PL","  59.4"," 5","  55.6"," 5","1019.6"," 5","999.9"," 0","  2.5"," 5","  0.8"," 5","  1.9","999.9","  66.0"," ","  52.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-09-18","53.4","14.6166666","7.0","SZCZECIN, PL","  59.2"," 5","  55.2"," 5","1020.1"," 5","999.9"," 0","  2.1"," 5","  1.2"," 5","  1.9","999.9","  63.0"," ","  50.0"," "," 0.05","F","999.9","100000"
"12205099999","1931-09-19","53.4","14.6166666","7.0","SZCZECIN, PL","  57.4"," 5","  54.4"," 5","1019.6"," 5","999.9"," 0","  2.9"," 5","  5.2"," 5","  8.9","999.9","  59.0"," ","  54.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-09-20","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 4","  47.8"," 4","1018.8"," 4","999.9"," 0","  6.2"," 4","  9.5"," 4"," 18.1","999.9","  66.0","*","  46.0"," "," 0.01","E","999.9","000000"
"12205099999","1931-09-21","53.4","14.6166666","7.0","SZCZECIN, PL","  50.4"," 5","  45.4"," 5","1013.0"," 5","999.9"," 0"," 15.4"," 5","  4.7"," 5","  8.9","999.9","  54.0"," ","  45.0"," "," 0.24","E","999.9","010000"
"12205099999","1931-09-22","53.4","14.6166666","7.0","SZCZECIN, PL","  46.4"," 5","  36.8"," 5","1018.5"," 5","999.9"," 0"," 22.4"," 5","  9.0"," 5"," 13.0","999.9","  48.0"," ","  45.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-09-23","53.4","14.6166666","7.0","SZCZECIN, PL","  48.8"," 5","  40.6"," 5","1021.2"," 5","999.9"," 0"," 26.1"," 5"," 11.4"," 5"," 13.0","999.9","  52.0"," ","  43.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-09-24","53.4","14.6166666","7.0","SZCZECIN, PL","  50.0"," 5","  40.8"," 5","1018.8"," 5","999.9"," 0"," 27.3"," 5"," 15.2"," 5"," 18.1","999.9","  52.0"," ","  46.0"," "," 0.05","F","999.9","000000"
"12205099999","1931-09-25","53.4","14.6166666","7.0","SZCZECIN, PL","  57.0"," 5","  48.8"," 5","1019.2"," 5","999.9"," 0"," 22.4"," 5"," 13.4"," 5"," 18.1","999.9","  63.0"," ","  43.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-09-26","53.4","14.6166666","7.0","SZCZECIN, PL","  47.6"," 5","  34.0"," 5","1025.1"," 5","999.9"," 0"," 27.3"," 5"," 12.4"," 5"," 18.1","999.9","  54.0"," ","  45.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-09-27","53.4","14.6166666","7.0","SZCZECIN, PL","  44.8"," 4","  38.3"," 4","1021.0"," 4","999.9"," 0","  5.3"," 4","  9.0"," 4"," 13.0","999.9","  46.0"," ","  37.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-09-28","53.4","14.6166666","7.0","SZCZECIN, PL","  51.2"," 5","  48.2"," 5","1007.9"," 5","999.9"," 0","  6.7"," 5","  8.9"," 5","  8.9","999.9","  54.0"," ","  46.0"," "," 0.67","F","999.9","010000"
"12205099999","1931-09-29","53.4","14.6166666","7.0","SZCZECIN, PL","  49.4"," 5","  42.4"," 5","1020.9"," 5","999.9"," 0"," 26.1"," 5","  4.0"," 5","  8.9","999.9","  54.0"," ","  41.0"," "," 0.04","F","999.9","000000"
"12205099999","1931-09-30","53.4","14.6166666","7.0","SZCZECIN, PL","  50.8"," 5","  43.8"," 5","1021.3"," 5","999.9"," 0"," 18.6"," 5","  1.2"," 5","  1.9","999.9","  55.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-01","53.4","14.6166666","7.0","SZCZECIN, PL","  50.0"," 5","  45.0"," 5","1019.9"," 5","999.9"," 0"," 23.6"," 5","  5.4"," 5","  8.9","999.9","  57.0"," ","  37.0"," "," 0.00","I","999.9","000000"
