"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"12205099999","1931-10-02","53.4","14.6166666","7.0","SZCZECIN, PL","  58.0"," 5","  49.8"," 5","1016.2"," 5","999.9"," 0","  4.7"," 5","  6.2"," 5"," 13.0","999.9","  64.0"," ","  41.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-03","53.4","14.6166666","7.0","SZCZECIN, PL","  55.4"," 5","  48.0"," 5","1015.0"," 5","999.9"," 0"," 18.6"," 5"," 14.9"," 5"," 23.9","999.9","  59.0"," ","  52.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-10-04","53.4","14.6166666","7.0","SZCZECIN, PL","  51.0"," 4","  42.5"," 4","1024.8"," 4","999.9"," 0"," 12.4"," 4","  6.7"," 4","  8.9","999.9","  54.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-05","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 5","  54.0"," 5","1022.0"," 5","999.9"," 0","  3.7"," 5","  5.8"," 5","  8.9","999.9","  59.0"," ","  50.0"," "," 0.06","F","999.9","010000"
"12205099999","1931-10-06","53.4","14.6166666","7.0","SZCZECIN, PL","  60.2"," 5","  56.9"," 5","1018.6"," 5","999.9"," 0","  4.5"," 5","  3.4"," 5","  5.1","999.9","  63.0"," ","  57.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-10-07","53.4","14.6166666","7.0","SZCZECIN, PL","  63.8"," 5","  55.0"," 5","1007.3"," 5","999.9"," 0","  6.7"," 5","  5.4"," 5","  8.9","999.9","  70.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-08","53.4","14.6166666","7.0","SZCZECIN, PL","  53.4"," 5","  48.3"," 4","1014.7"," 5","999.9"," 0","  9.9"," 5"," 17.2"," 5"," 23.9","999.9","  57.0"," ","  50.0","*"," 0.04","E","999.9","010000"
"12205099999","1931-10-09","53.4","14.6166666","7.0","SZCZECIN, PL","  58.4"," 5","  54.4"," 5","1022.9"," 5","999.9"," 0","  6.7"," 5","  9.0"," 5"," 13.0","999.9","  61.0"," ","  50.0"," "," 0.12","E","999.9","010000"
"12205099999","1931-10-10","53.4","14.6166666","7.0","SZCZECIN, PL","  56.8"," 5","  50.4"," 5","1020.9"," 5","999.9"," 0","  5.5"," 5","  5.1"," 5","  5.1","999.9","  61.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-11","53.4","14.6166666","7.0","SZCZECIN, PL","  50.8"," 4","  45.5"," 4","1027.3"," 4","999.9"," 0","  7.8"," 4","  5.1"," 4","  5.1","999.9","  57.0"," ","  48.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-12","53.4","14.6166666","7.0","SZCZECIN, PL","  49.8"," 5","  48.8"," 5","1025.5"," 5","999.9"," 0","  0.3"," 5","  0.8"," 5","  1.9","999.9","  55.0"," ","  37.0"," "," 0.00","I","999.9","100000"
"12205099999","1931-10-13","53.4","14.6166666","7.0","SZCZECIN, PL","  51.4"," 5","  48.7"," 5","1019.3"," 5","999.9"," 0","  0.8"," 5","  0.4"," 5","  1.9","999.9","  57.0"," ","  41.0"," "," 0.02","E","999.9","100000"
"12205099999","1931-10-14","53.4","14.6166666","7.0","SZCZECIN, PL","  47.6"," 5","  43.4"," 5","1014.6"," 5","999.9"," 0","  8.0"," 5","  9.8"," 5"," 13.0","999.9","  52.0"," ","  46.0"," "," 0.12","F","999.9","010000"
"12205099999","1931-10-15","53.4","14.6166666","7.0","SZCZECIN, PL","  45.6"," 5","  37.0"," 5","1030.3"," 5","999.9"," 0"," 22.4"," 5","  5.8"," 5"," 13.0","999.9","  50.0"," ","  37.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-10-16","53.4","14.6166666","7.0","SZCZECIN, PL","  49.0"," 5","  46.2"," 5","1032.5"," 5","999.9"," 0","  6.2"," 5","  1.2"," 5","  1.9","999.9","  52.0"," ","  36.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-10-17","53.4","14.6166666","7.0","SZCZECIN, PL","  48.6"," 5","  43.8"," 5","1028.3"," 5","999.9"," 0","  6.7"," 5","  2.6"," 5","  5.1","999.9","  52.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-18","53.4","14.6166666","7.0","SZCZECIN, PL","  48.7"," 4","  44.0"," 4","1023.9"," 4","999.9"," 0","  6.5"," 4","  8.2"," 4"," 13.0","999.9","  52.0"," ","  45.0","*"," 0.00","I","999.9","000000"
"12205099999","1931-10-19","53.4","14.6166666","7.0","SZCZECIN, PL","  40.6"," 5","  33.0"," 5","1024.0"," 5","999.9"," 0"," 15.0"," 5","  4.0"," 5","  8.9","999.9","  48.0"," ","  27.0"," "," 0.00","I","999.9","100000"
"12205099999","1931-10-20","53.4","14.6166666","7.0","SZCZECIN, PL","  43.6"," 5","  40.2"," 5","1001.7"," 4","999.9"," 0","  7.7"," 5"," 16.6"," 5"," 23.9","999.9","  48.0"," ","  39.0"," "," 0.04","E","999.9","010000"
"12205099999","1931-10-21","53.4","14.6166666","7.0","SZCZECIN, PL","  38.6"," 5","  34.0"," 5","1005.0"," 5","999.9"," 0"," 11.2"," 5","  9.8"," 5"," 13.0","999.9","  46.0"," ","  34.0"," "," 0.13","F","999.9","010000"
"12205099999","1931-10-22","53.4","14.6166666","7.0","SZCZECIN, PL","  40.8"," 5","  32.0"," 5","1016.2"," 5","999.9"," 0"," 14.9"," 5","  7.4"," 5","  8.9","999.9","  46.0"," ","  32.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-23","53.4","14.6166666","7.0","SZCZECIN, PL","  39.6"," 5","  31.2"," 5","1005.5"," 5","999.9"," 0"," 16.2"," 5","  3.4"," 5","  5.1","999.9","  46.0"," ","  32.0","*"," 0.00","I","999.9","000000"
"12205099999","1931-10-24","53.4","14.6166666","7.0","SZCZECIN, PL","  40.2"," 5","  38.6"," 5"," 987.5"," 5","999.9"," 0","  1.1"," 5","  3.8"," 5","  5.1","999.9","  41.0"," ","  30.0"," "," 0.42","F","999.9","010000"
"12205099999","1931-10-25","53.4","14.6166666","7.0","SZCZECIN, PL","  42.0"," 4","  36.5"," 4","1003.2"," 4","999.9"," 0","  6.2"," 4","  6.0"," 4","  8.9","999.9","  45.0"," ","  39.0","*"," 0.03","F","999.9","010000"
"12205099999","1931-10-26","53.4","14.6166666","7.0","SZCZECIN, PL","  39.0"," 5","  30.0"," 5","1022.4"," 5","999.9"," 0"," 23.6"," 5","  9.8"," 5"," 13.0","999.9","  41.0"," ","  34.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-27","53.4","14.6166666","7.0","SZCZECIN, PL","  35.6"," 5","  28.4"," 5","1030.6"," 5","999.9"," 0"," 23.6"," 5","  4.7"," 5","  8.9","999.9","  43.0"," ","  21.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-10-28","53.4","14.6166666","7.0","SZCZECIN, PL","  32.8"," 5","  29.6"," 5","1013.8"," 5","999.9"," 0","  4.0"," 5","  3.4"," 5","  5.1","999.9","  36.0"," ","  30.0"," "," 0.02","E","999.9","010100"
"12205099999","1931-10-29","53.4","14.6166666","7.0","SZCZECIN, PL","  36.4"," 5","  34.8"," 5","1005.8"," 5","999.9"," 0","  1.6"," 5","  7.6"," 5"," 13.0","999.9","  39.0"," ","  30.0"," "," 0.10","F","999.9","011000"
"12205099999","1931-10-30","53.4","14.6166666","7.0","SZCZECIN, PL","  37.0"," 5","  35.4"," 5","1001.2"," 5","999.9"," 0","  2.9"," 5","  9.6"," 5"," 13.0","999.9","  41.0"," ","  34.0"," "," 0.28","E","999.9","010000"
"12205099999","1931-10-31","53.4","14.6166666","7.0","SZCZECIN, PL","  34.6"," 5","  31.9"," 5","1020.3"," 5","999.9"," 0","  7.7"," 5","  7.4"," 5","  8.9","999.9","  39.0"," ","  34.0"," "," 0.08","F","999.9","011000"
"12205099999","1931-11-01","53.4","14.6166666","7.0","SZCZECIN, PL","  33.8"," 4","  26.2"," 4","1031.6"," 4","999.9"," 0"," 21.7"," 4","  1.5"," 4","  1.9","999.9","  39.0"," ","  27.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-02","53.4","14.6166666","7.0","SZCZECIN, PL","  44.0"," 5","  42.9"," 5","1028.9"," 5","999.9"," 0","  0.9"," 5","  1.9"," 5","  1.9","999.9","  48.0"," ","  36.0"," "," 0.04","F","999.9","010000"
"12205099999","1931-11-03","53.4","14.6166666","7.0","SZCZECIN, PL","  49.0"," 5","  40.4"," 5","1022.2"," 5","999.9"," 0","  8.7"," 5"," 11.4"," 5"," 13.0","999.9","  54.0"," ","  41.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-11-04","53.4","14.6166666","7.0","SZCZECIN, PL","  54.2"," 5","  44.0"," 5","1017.3"," 5","999.9"," 0"," 17.4"," 5"," 15.0"," 5"," 18.1","999.9","  59.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-05","53.4","14.6166666","7.0","SZCZECIN, PL","  52.6"," 5","  43.2"," 5","1018.7"," 5","999.9"," 0","  8.7"," 5","  4.4"," 5"," 13.0","999.9","  59.0"," ","  46.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-06","53.4","14.6166666","7.0","SZCZECIN, PL","  40.4"," 5","  38.2"," 5","1015.5"," 5","999.9"," 0","  2.1"," 5","  4.6"," 5","  8.9","999.9","  48.0"," ","  34.0"," "," 0.00","I","999.9","100000"
"12205099999","1931-11-07","53.4","14.6166666","7.0","SZCZECIN, PL","  43.8"," 5","  39.0"," 5","1007.5"," 5","999.9"," 0","  4.3"," 5","  3.8"," 5","  5.1","999.9","  50.0"," ","  36.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-08","53.4","14.6166666","7.0","SZCZECIN, PL","  46.8"," 4","  41.0"," 4","1006.8"," 4","999.9"," 0","  9.3"," 4"," 10.0"," 4"," 13.0","999.9","  54.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-09","53.4","14.6166666","7.0","SZCZECIN, PL","  43.4"," 5","  39.4"," 5","1003.7"," 5","999.9"," 0","  7.5"," 5","  6.6"," 5"," 13.0","999.9","  48.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-10","53.4","14.6166666","7.0","SZCZECIN, PL","  49.0"," 5","  45.4"," 5"," 993.0"," 5","999.9"," 0","  6.2"," 5","  7.4"," 5","  8.9","999.9","  54.0"," ","  41.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-11-11","53.4","14.6166666","7.0","SZCZECIN, PL","  49.4"," 5","  42.8"," 5"," 997.1"," 5","999.9"," 0","  8.0"," 5","  6.6"," 5","  8.9","999.9","  54.0"," ","  43.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-12","53.4","14.6166666","7.0","SZCZECIN, PL","  49.0"," 5","  40.0"," 5","1002.2"," 5","999.9"," 0","  8.7"," 5","  6.0"," 5","  8.9","999.9","  52.0"," ","  45.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-13","53.4","14.6166666","7.0","SZCZECIN, PL","  48.4"," 5","  44.8"," 5","1012.4"," 5","999.9"," 0","  5.5"," 5","  4.4"," 5","  5.1","999.9","  52.0"," ","  45.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-11-14","53.4","14.6166666","7.0","SZCZECIN, PL","  44.8"," 5","  43.2"," 5","1014.8"," 5","999.9"," 0","  1.2"," 5","  0.0"," 5","999.9","999.9","  46.0"," ","  39.0"," "," 0.02","E","999.9","110000"
"12205099999","1931-11-15","53.4","14.6166666","7.0","SZCZECIN, PL","  44.5"," 4","  40.6"," 4","1020.2"," 4","999.9"," 0"," 13.0"," 4","  1.7"," 4","  5.1","999.9","  48.0"," ","  43.0"," "," 0.01","E","999.9","000000"
"12205099999","1931-11-16","53.4","14.6166666","7.0","SZCZECIN, PL","  41.8"," 5","  36.0"," 5","1027.4"," 5","999.9"," 0","  8.7"," 5","  5.2"," 5","  8.9","999.9","  43.0"," ","  39.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-11-17","53.4","14.6166666","7.0","SZCZECIN, PL","  39.8"," 5","  37.6"," 5","1024.7"," 5","999.9"," 0","  6.7"," 5","  1.6"," 5","  1.9","999.9","  43.0"," ","  37.0"," "," 0.14","F","999.9","010000"
"12205099999","1931-11-18","53.4","14.6166666","7.0","SZCZECIN, PL","  38.0"," 4","  34.0"," 4","1028.7"," 4","999.9"," 0","  6.8"," 4","  1.5"," 4","  1.9","999.9","  41.0"," ","  37.0"," "," 0.04","E","999.9","000000"
"12205099999","1931-11-19","53.4","14.6166666","7.0","SZCZECIN, PL","  36.2"," 5","  32.2"," 5","1030.7"," 5","999.9"," 0","  5.6"," 5","  5.4"," 5","  8.9","999.9","  39.0"," ","  28.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-20","53.4","14.6166666","7.0","SZCZECIN, PL","  37.6"," 5","  31.2"," 5","1027.4"," 5","999.9"," 0","  8.7"," 5"," 12.4"," 5"," 18.1","999.9","  39.0"," ","  36.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-21","53.4","14.6166666","7.0","SZCZECIN, PL","  34.4"," 5","  29.4"," 5","1029.2"," 5","999.9"," 0","  8.7"," 5"," 13.6"," 5"," 18.1","999.9","  37.0"," ","  30.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-22","53.4","14.6166666","7.0","SZCZECIN, PL","  32.0"," 4","  28.8"," 4","1033.2"," 4","999.9"," 0","  6.2"," 4","  7.0"," 4","  8.9","999.9","9999.9"," ","9999.9"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-23","53.4","14.6166666","7.0","SZCZECIN, PL","  31.6"," 5","  27.8"," 5","1030.0"," 5","999.9"," 0","  3.2"," 5","  4.0"," 5","  8.9","999.9","  32.0"," ","  30.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-24","53.4","14.6166666","7.0","SZCZECIN, PL","  31.6"," 5","  26.2"," 5","1019.6"," 5","999.9"," 0","  7.5"," 5"," 13.0"," 5"," 13.0","999.9","  34.0"," ","  28.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-25","53.4","14.6166666","7.0","SZCZECIN, PL","  33.2"," 5","  30.0"," 5","1022.7"," 5","999.9"," 0","  2.2"," 5","  4.4"," 5","  5.1","999.9","  36.0"," ","  27.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-11-26","53.4","14.6166666","7.0","SZCZECIN, PL","  34.5"," 4","  32.0"," 4","1021.1"," 4","999.9"," 0","  1.6"," 4"," 13.5"," 4"," 18.1","999.9","  37.0"," ","  34.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-27","53.4","14.6166666","7.0","SZCZECIN, PL","  32.8"," 5","  27.8"," 5","1016.1"," 5","999.9"," 0","  4.7"," 5"," 13.0"," 5"," 13.0","999.9","  36.0"," ","  30.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-11-28","53.4","14.6166666","7.0","SZCZECIN, PL","  29.0"," 5","  24.2"," 5","1021.5"," 5","999.9"," 0","  4.0"," 5"," 10.6"," 5"," 13.0","999.9","  34.0"," ","  27.0","*"," 0.02","E","999.9","000000"
"12205099999","1931-11-29","53.4","14.6166666","7.0","SZCZECIN, PL","  23.5"," 4","  16.0"," 4","1030.1"," 4","999.9"," 0"," 10.9"," 4","  8.0"," 4"," 13.0","999.9","  28.0"," ","  18.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-11-30","53.4","14.6166666","7.0","SZCZECIN, PL","  20.8"," 5","  13.0"," 5","1033.3"," 5","999.9"," 0"," 13.7"," 5","  2.6"," 5","  5.1","999.9","  28.0"," ","  14.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-12-01","53.4","14.6166666","7.0","SZCZECIN, PL","  22.6"," 5","  17.2"," 5","1029.0"," 5","999.9"," 0","  2.0"," 5","  0.4"," 5","  1.9","999.9","  32.0"," ","  10.0","*"," 0.00","I","999.9","000000"
"12205099999","1931-12-02","53.4","14.6166666","7.0","SZCZECIN, PL","  29.8"," 5","  28.3"," 5","1028.8"," 5","999.9"," 0","  0.4"," 5","  1.6"," 5","  1.9","999.9","  34.0"," ","  19.0"," "," 0.00","I","999.9","100000"
"12205099999","1931-12-03","53.4","14.6166666","7.0","SZCZECIN, PL","  32.4"," 5","  30.0"," 4","1021.4"," 5","999.9"," 0","  0.6"," 5","  6.4"," 5"," 13.0","999.9","  36.0"," ","  30.0"," "," 0.02","E","999.9","100000"
"12205099999","1931-12-04","53.4","14.6166666","7.0","SZCZECIN, PL","  35.8"," 5","  34.8"," 5","1000.5"," 5","999.9"," 0","  0.9"," 5","  8.2"," 5"," 13.0","999.9","  39.0"," ","  27.0"," "," 0.24","F","999.9","010000"
"12205099999","1931-12-05","53.4","14.6166666","7.0","SZCZECIN, PL","  43.4"," 5","  37.6"," 5","1003.0"," 5","999.9"," 0"," 12.4"," 5"," 26.5"," 5"," 36.9","999.9","  48.0"," ","  37.0"," "," 0.22","F","999.9","000000"
"12205099999","1931-12-06","53.4","14.6166666","7.0","SZCZECIN, PL","  43.2"," 4","  39.0"," 4","1004.6"," 4","999.9"," 0","  6.8"," 4"," 11.0"," 4"," 13.0","999.9","  52.0"," ","  37.0"," "," 0.10","F","999.9","010000"
"12205099999","1931-12-07","53.4","14.6166666","7.0","SZCZECIN, PL","  38.0"," 5","  36.4"," 5","1011.7"," 5","999.9"," 0","  6.7"," 5","  6.6"," 5","  8.9","999.9","  43.0"," ","  36.0"," "," 0.02","E","999.9","010000"
"12205099999","1931-12-08","53.4","14.6166666","7.0","SZCZECIN, PL","  37.8"," 5","  35.6"," 5","1021.3"," 5","999.9"," 0","  2.8"," 5","  5.0"," 5","  8.9","999.9","  41.0"," ","  32.0"," "," 0.02","E","999.9","110000"
"12205099999","1931-12-09","53.4","14.6166666","7.0","SZCZECIN, PL","  40.2"," 5","  38.0"," 5","1013.0"," 5","999.9"," 0","  1.9"," 5","  6.6"," 5","  8.9","999.9","  43.0"," ","  37.0"," "," 0.10","F","999.9","010000"
"12205099999","1931-12-10","53.4","14.6166666","7.0","SZCZECIN, PL","  31.2"," 5","  24.0"," 5","1016.2"," 5","999.9"," 0"," 13.7"," 5","  6.6"," 5"," 13.0","999.9","  41.0"," ","  28.0","*"," 0.02","E","999.9","000000"
"12205099999","1931-12-11","53.4","14.6166666","7.0","SZCZECIN, PL","  35.4"," 5","  32.6"," 5","1027.2"," 5","999.9"," 0","  6.7"," 5","  9.0"," 5"," 13.0","999.9","  37.0"," ","  28.0"," "," 0.05","F","999.9","010000"
"12205099999","1931-12-12","53.4","14.6166666","7.0","SZCZECIN, PL","  32.8"," 5","  29.2"," 5","1028.0"," 5","999.9"," 0","  4.0"," 5"," 10.8"," 5"," 18.1","999.9","  37.0"," ","  28.0"," "," 0.02","F","999.9","000000"
"12205099999","1931-12-13","53.4","14.6166666","7.0","SZCZECIN, PL","  42.3"," 4","  37.5"," 4","1022.8"," 4","999.9"," 0"," 10.9"," 4","  7.2"," 4"," 13.0","999.9","  46.0"," ","  34.0"," "," 0.01","E","999.9","000000"
"12205099999","1931-12-14","53.4","14.6166666","7.0","SZCZECIN, PL","  40.6"," 5","  39.6"," 5","1018.4"," 5","999.9"," 0","  2.2"," 5","  9.0"," 5"," 13.0","999.9","  43.0"," ","  34.0"," "," 0.04","F","999.9","010000"
"12205099999","1931-12-15","53.4","14.6166666","7.0","SZCZECIN, PL","  41.0"," 5","  35.5"," 4","1002.9"," 5","999.9"," 0","  7.7"," 5"," 20.8"," 5"," 29.9","999.9","  46.0"," ","  37.0","*"," 0.06","F","999.9","010000"
"12205099999","1931-12-16","53.4","14.6166666","7.0","SZCZECIN, PL","  34.0"," 5","  24.8"," 5","1014.8"," 5","999.9"," 0"," 13.7"," 5"," 13.2"," 5"," 18.1","999.9","  37.0"," ","  28.0"," "," 0.02","E","999.9","000000"
"12205099999","1931-12-17","53.4","14.6166666","7.0","SZCZECIN, PL","  30.4"," 5","  28.4"," 5","1024.7"," 5","999.9"," 0","  3.5"," 5","  6.8"," 5"," 13.0","999.9","  34.0"," ","  28.0"," "," 0.06","F","999.9","001000"
"12205099999","1931-12-18","53.4","14.6166666","7.0","SZCZECIN, PL","  28.4"," 5","  26.2"," 5","1032.4"," 5","999.9"," 0","  6.7"," 5","  2.4"," 5","  5.1","999.9","  32.0"," ","  27.0"," "," 0.04","F","999.9","001000"
"12205099999","1931-12-19","53.4","14.6166666","7.0","SZCZECIN, PL","  29.6"," 5","  28.5"," 5","1031.8"," 5","999.9"," 0","  1.0"," 5","  4.4"," 5","  5.1","999.9","  32.0"," ","  21.0"," "," 0.10","F","999.9","001000"
"12205099999","1931-12-20","53.4","14.6166666","7.0","SZCZECIN, PL","  32.0"," 4","  30.9"," 4","1035.6"," 4","999.9"," 0","  0.4"," 4","  1.5"," 4","  1.9","999.9","  34.0"," ","9999.9"," "," 0.00","I","999.9","100000"
"12205099999","1931-12-21","53.4","14.6166666","7.0","SZCZECIN, PL","  32.8"," 5","  29.4"," 5","1036.8"," 5","999.9"," 0","  2.5"," 5","  1.6"," 5","  1.9","999.9","  34.0"," ","  30.0"," "," 0.02","E","999.9","100000"
"12205099999","1931-12-22","53.4","14.6166666","7.0","SZCZECIN, PL","  32.0"," 5","  30.3"," 5","1041.4"," 5","999.9"," 0","  0.7"," 5","  3.2"," 5","  5.1","999.9","  36.0"," ","9999.9"," "," 0.02","E","999.9","110000"
"12205099999","1931-12-23","53.4","14.6166666","7.0","SZCZECIN, PL","  26.0"," 5","  24.2"," 5","1039.9"," 5","999.9"," 0","  1.9"," 5","  3.8"," 5","  5.1","999.9","  32.0"," ","  23.0","*"," 0.05","F","999.9","010000"
"12205099999","1931-12-24","53.4","14.6166666","7.0","SZCZECIN, PL","  30.0"," 4","  28.4"," 4","1032.8"," 4","999.9"," 0","  0.3"," 4","  5.2"," 4","  8.9","999.9","9999.9"," ","  25.0"," "," 0.02","E","999.9","100000"
"12205099999","1931-12-25","53.4","14.6166666","7.0","SZCZECIN, PL","  36.8"," 4","  35.0"," 4","1023.9"," 4","999.9"," 0","  0.1"," 4","  8.0"," 4","  8.9","999.9","  39.0"," ","  32.0"," "," 0.04","E","999.9","100000"
"12205099999","1931-12-26","53.4","14.6166666","7.0","SZCZECIN, PL","  41.5"," 4","  36.0"," 4","1016.6"," 4","999.9"," 0","  4.3"," 4"," 13.5"," 4"," 18.1","999.9","  43.0","*","  36.0"," "," 0.00","I","999.9","000000"
"12205099999","1931-12-27","53.4","14.6166666","7.0","SZCZECIN, PL","  46.3"," 4","  43.0"," 4","1006.3"," 4","999.9"," 0","  2.9"," 4"," 11.0"," 4"," 13.0","999.9","  48.0"," ","  37.0"," "," 0.14","F","999.9","010000"
"12205099999","1931-12-28","53.4","14.6166666","7.0","SZCZECIN, PL","  44.0"," 4","  38.5"," 4"," 992.3"," 4","999.9"," 0","  4.0"," 4"," 19.7"," 4"," 23.9","999.9","  45.0","*","  41.0","*"," 0.04","E","999.9","010000"
"12205099999","1931-12-29","53.4","14.6166666","7.0","SZCZECIN, PL","  35.0"," 4","  29.5"," 4"," 986.1"," 4","999.9"," 0","  9.3"," 4","  8.0"," 4","  8.9","999.9","  36.0","*","  32.0"," "," 0.04","E","999.9","001000"
"12205099999","1931-12-30","53.4","14.6166666","7.0","SZCZECIN, PL","  30.0"," 5","  27.6"," 5"," 997.1"," 4","999.9"," 0","  1.9"," 5","  4.8"," 5"," 13.0","999.9","  34.0"," ","  27.0"," "," 0.12","F","999.9","001000"
"12205099999","1931-12-31","53.4","14.6166666","7.0","SZCZECIN, PL","  21.4"," 5","  17.2"," 5","1015.5"," 5","999.9"," 0","  8.7"," 5","  3.2"," 5","  5.1","999.9","  28.0"," ","  16.0"," "," 0.00","I","999.9","000000"
